answer,mean,hint
답1,설명1,힌트1
답2,설명2,힌트2
답3,설명3,힌트3
답4,설명4,힌트4
답5,설명5,힌트5
답6,설명6,힌트6
답7,설명7,힌트7
답8,설명8,힌트8
답9,설명9,힌트9
답10,설명10,힌트10
답11,설명11,힌트11
답12,설명12,힌트12
답13,설명13,힌트13
답14,설명14,힌트14
답15,설명15,힌트15
답16,설명16,힌트16
답17,설명17,힌트17
답18,설명18,힌트18
답19,설명19,힌트19
답20,설명20,힌트20
답21,설명21,힌트21
답22,설명22,힌트22
답23,설명23,힌트23
답24,설명24,힌트24
답25,설명25,힌트25
답26,설명26,힌트26
답27,설명27,힌트27
답28,설명28,힌트28
답29,설명29,힌트29
답30,설명30,힌트30
답31,설명31,힌트31
답32,설명32,힌트32
답33,설명33,힌트33
답34,설명34,힌트34
답35,설명35,힌트35
답36,설명36,힌트36
답37,설명37,힌트37
답38,설명38,힌트38
답39,설명39,힌트39
답40,설명40,힌트40
답41,설명41,힌트41
답42,설명42,힌트42
답43,설명43,힌트43
답44,설명44,힌트44
답45,설명45,힌트45
답46,설명46,힌트46
답47,설명47,힌트47
답48,설명48,힌트48
답49,설명49,힌트49
답50,설명50,힌트50
답51,설명51,힌트51
답52,설명52,힌트52
답53,설명53,힌트53
답54,설명54,힌트54
답55,설명55,힌트55
답56,설명56,힌트56
답57,설명57,힌트57
답58,설명58,힌트58
답59,설명59,힌트59
답60,설명60,힌트60
답61,설명61,힌트61
답62,설명62,힌트62
답63,설명63,힌트63
답64,설명64,힌트64
답65,설명65,힌트65
답66,설명66,힌트66
답67,설명67,힌트67
답68,설명68,힌트68
답69,설명69,힌트69
답70,설명70,힌트70
답71,설명71,힌트71
답72,설명72,힌트72
답73,설명73,힌트73
답74,설명74,힌트74
답75,설명75,힌트75
답76,설명76,힌트76
답77,설명77,힌트77
답78,설명78,힌트78
답79,설명79,힌트79
답80,설명80,힌트80
답81,설명81,힌트81
답82,설명82,힌트82
답83,설명83,힌트83
답84,설명84,힌트84
답85,설명85,힌트85
답86,설명86,힌트86
답87,설명87,힌트87
답88,설명88,힌트88
답89,설명89,힌트89
답90,설명90,힌트90
답91,설명91,힌트91
답92,설명92,힌트92
답93,설명93,힌트93
답94,설명94,힌트94
답95,설명95,힌트95
답96,설명96,힌트96
답97,설명97,힌트97
답98,설명98,힌트98
답99,설명99,힌트99
답100,설명100,힌트100
